-70,-130
-50,-126
-30,-122
-10,-118
10,-114
30,-110
50,-90
50,-70
50,-50
50,-30
50,-10
50,10
50,30
50,30
48.2980084269,42.9345422027
43.3079047203,54.9885051322
35.3694134584,65.3412590553
25.0229844504,73.2879919746
12.9729990957,78.2876929917
0.0398163355,79.9999841466
-12.8960771074,78.3082932346
-24.9540099678,73.3277900028
-35.313082241,65.3975454324
-43.2680517785,55.0574479007
-48.2773469355,43.0114477621
-49.9999365864,30.0796326458
-48.3185474082,17.1423961658
-43.3476478096,5.0805010208
